FullDateALternateKey	OrganizationName	DepartmentGroupName	ScenarioName	AccountCodeAlternateKey	ParentAccountCodeAlternateKey	Amount
4/1/2008 0:00	Southwest Division	Research and Development	Actual	9520	9500	773
4/1/2008 0:00	Southwest Division	Sales and Marketing	Actual	2410	2400	100165
4/1/2008 0:00	Canadian Division	Research and Development	Actual	6920	60	682.91
4/1/2008 0:00	Canadian Division	Sales and Marketing	Actual	1170	110	165543.56
4/1/2008 0:00	Canadian Division	Sales and Marketing	Actual	1180	110	99542.33
4/1/2008 0:00	France	Corporate	Actual	6000	600	15110.62
4/1/2008 0:00	France	Executive General and Administration	Actual	8020	80	-84.35
4/1/2008 0:00	France	Inventory Management	Actual	6000	600	12852.06
4/1/2008 0:00	France	Quality Assurance	Actual	8010	80	36.93
4/1/2008 0:00	Germany	Research and Development	Actual	6210	620	29.48
4/1/2008 0:00	Germany	Research and Development	Actual	6610	660	29.48
4/1/2008 0:00	Germany	Research and Development	Actual	4200	4110	3711.47
4/1/2008 0:00	Germany	Sales and Marketing	Actual	2230	2200	54307.09
4/1/2008 0:00	Germany	Sales and Marketing	Actual	2330	2300	7147.7
4/1/2008 0:00	Northeast Division	Corporate	Actual	6220	620	450
4/1/2008 0:00	Northeast Division	Corporate	Actual	6500	60	416
4/1/2008 0:00	Northeast Division	Research and Development	Actual	6500	60	382
4/1/2008 0:00	Northwest Division	Corporate	Actual	6610	660	443
4/1/2008 0:00	Northwest Division	Sales and Marketing	Actual	1220	1200	45468
4/1/2008 0:00	Central Division	Corporate	Actual	6040	600	2825
4/1/2008 0:00	Central Division	Research and Development	Actual	6000	600	39961
4/1/2008 0:00	Central Division	Research and Development	Actual	8030	80	288
4/1/2008 0:00	Central Division	Sales and Marketing	Actual	1250	1200	9272
4/1/2008 0:00	Central Division	Sales and Marketing	Actual	2310	2300	46943
4/1/2008 0:00	Southeast Division	Inventory Management	Actual	6830	680	29
4/1/2008 0:00	Southeast Division	Quality Assurance	Actual	6810	680	291
4/1/2008 0:00	Southeast Division	Quality Assurance	Actual	8010	80	216
4/1/2008 0:00	Southeast Division	Research and Development	Actual	4200	4110	207726
4/1/2008 0:00	Southeast Division	Sales and Marketing	Actual	1170	110	47089
4/1/2008 0:00	Southeast Division	Sales and Marketing	Actual	2320	2300	28043
4/1/2008 0:00	Southwest Division	Research and Development	Actual	6040	600	5056
4/1/2008 0:00	Southwest Division	Research and Development	Actual	6620	660	927
4/1/2008 0:00	Canadian Division	Corporate	Actual	6210	620	670.79
4/1/2008 0:00	Canadian Division	Executive General and Administration	Actual	6220	620	219.27
4/1/2008 0:00	Canadian Division	Research and Development	Actual	4200	4110	801926.63
4/1/2008 0:00	France	Executive General and Administration	Actual	6300	630	15.65
4/1/2008 0:00	France	Manufacturing	Actual	6300	630	23.1
4/1/2008 0:00	France	Manufacturing	Actual	6700	60	65.65
4/1/2008 0:00	France	Quality Assurance	Actual	6040	600	297.57
4/1/2008 0:00	France	Quality Assurance	Actual	6610	660	28.42
4/1/2008 0:00	France	Quality Assurance	Actual	6850	680	13.53
4/1/2008 0:00	Germany	Corporate	Actual	6240	620	2.89
4/1/2008 0:00	Germany	Research and Development	Actual	4130	4100	111.4
4/1/2008 0:00	Northeast Division	Research and Development	Actual	9520	9500	996
4/1/2008 0:00	Southeast Division	Inventory Management	Actual	6210	620	390
4/1/2008 0:00	Canadian Division	Corporate	Actual	6850	680	240.48
4/1/2008 0:00	Canadian Division	Corporate	Actual	8500	4	431.39
4/1/2008 0:00	France	Research and Development	Actual	4140	4100	75.23
4/1/2008 0:00	France	Sales and Marketing	Actual	2430	2400	56819.9
4/1/2008 0:00	Germany	Sales and Marketing	Actual	1170	110	780.56
4/1/2008 0:00	Southeast Division	Corporate	Actual	6860	680	71
4/1/2008 0:00	Southeast Division	Manufacturing	Actual	6020	600	1311
4/1/2008 0:00	Southeast Division	Research and Development	Actual	6840	680	95
4/1/2008 0:00	Canadian Division	Sales and Marketing	Actual	1140	1120	32788.06
4/1/2008 0:00	Northeast Division	Sales and Marketing	Actual	1130	1120	542624
4/1/2008 0:00	Northeast Division	Research and Development	Actual	6810	680	966
4/1/2008 0:00	Northeast Division	Research and Development	Actual	8030	80	336
4/1/2008 0:00	Northwest Division	Sales and Marketing	Actual	2330	2300	29922
4/1/2008 0:00	Southeast Division	Manufacturing	Actual	6200	620	104
4/1/2008 0:00	Southeast Division	Research and Development	Actual	4130	4100	18695
4/1/2008 0:00	Northwest Division	Research and Development	Actual	4500	4110	2579
4/1/2008 0:00	Northwest Division	Research and Development	Actual	6230	620	99
4/1/2008 0:00	Central Division	Corporate	Actual	6400	60	290
4/1/2008 0:00	Central Division	Corporate	Actual	6820	680	504
4/1/2008 0:00	Southeast Division	Executive General and Administration	Actual	6820	680	58
4/1/2008 0:00	Canadian Division	Executive General and Administration	Actual	8500	4	213.21
4/1/2008 0:00	France	Corporate	Actual	6220	620	107.14
4/1/2008 0:00	France	Research and Development	Actual	6040	600	1508.23
4/1/2008 0:00	Central Division	Research and Development	Actual	8500	4	32769
4/1/2008 0:00	Central Division	Sales and Marketing	Actual	1185	110	120869
4/1/2008 0:00	Southeast Division	Executive General and Administration	Actual	6300	630	8
4/1/2008 0:00	Southeast Division	Manufacturing	Actual	6820	680	167
4/1/2008 0:00	Southwest Division	Sales and Marketing	Actual	1250	1200	10603
4/1/2008 0:00	Canadian Division	Research and Development	Actual	6860	680	123.81
4/1/2008 0:00	France	Manufacturing	Actual	6620	660	197.57
4/1/2008 0:00	France	Research and Development	Actual	9510	9500	6
4/1/2008 0:00	Central Division	Sales and Marketing	Actual	1170	110	84721
4/1/2008 0:00	Southeast Division	Corporate	Actual	6850	680	77
4/1/2008 0:00	Southeast Division	Inventory Management	Actual	8010	80	306
4/1/2008 0:00	Southeast Division	Inventory Management	Actual	8020	80	-245
4/1/2008 0:00	Southeast Division	Manufacturing	Actual	6810	680	270
4/1/2008 0:00	Canadian Division	Sales and Marketing	Actual	2420	2400	33872.92
4/1/2008 0:00	France	Executive General and Administration	Actual	6850	680	36.93
4/1/2008 0:00	France	Sales and Marketing	Actual	2410	2400	26998.07
4/1/2008 0:00	Southeast Division	Manufacturing	Actual	6850	680	52
4/1/2008 0:00	France	Corporate	Actual	6210	620	215.66
4/1/2008 0:00	France	Quality Assurance	Actual	6500	60	194.38
4/1/2008 0:00	Germany	Sales and Marketing	Actual	3020	300	-85683.94
4/1/2008 0:00	Southwest Division	Sales and Marketing	Actual	2210	2200	20008
4/1/2008 0:00	Canadian Division	Executive General and Administration	Actual	6920	60	546.55
4/1/2008 0:00	Canadian Division	Research and Development	Actual	6620	660	723.82
4/1/2008 0:00	Southeast Division	Manufacturing	Actual	8000	80	120
4/1/2008 0:00	Southwest Division	Research and Development	Actual	5020	5000	72414
4/1/2008 0:00	Canadian Division	Research and Development	Actual	6500	60	619.27
4/1/2008 0:00	Southeast Division	Manufacturing	Actual	9510	9500	6
4/1/2008 0:00	Southeast Division	Quality Assurance	Actual	6840	680	67
4/1/2008 0:00	France	Quality Assurance	Actual	6400	60	25.23
4/1/2008 0:00	Southeast Division	Corporate	Actual	8030	80	367
4/1/2008 0:00	Southeast Division	Quality Assurance	Actual	8030	80	288
4/1/2008 0:00	Canadian Division	Corporate	Actual	6020	600	8033.05
4/1/2008 0:00	Canadian Division	Executive General and Administration	Actual	6020	600	3755.7
4/1/2008 0:00	France	Quality Assurance	Actual	6230	620	14.59
4/1/2008 0:00	Germany	Corporate	Actual	8010	80	119.91
4/1/2008 0:00	Germany	Research and Development	Actual	6500	60	35.87
4/1/2008 0:00	Northwest Division	Sales and Marketing	Actual	3550	3030	513160
4/1/2008 0:00	Central Division	Sales and Marketing	Actual	1130	1120	564811
4/1/2008 0:00	Central Division	Sales and Marketing	Actual	1260	1200	3790
4/1/2008 0:00	Southeast Division	Sales and Marketing	Actual	1140	1120	10343
4/1/2008 0:00	France	Sales and Marketing	Actual	2440	2400	8172.19
4/1/2008 0:00	Canadian Division	Research and Development	Actual	6840	680	155.63
4/1/2008 0:00	Germany	Corporate	Actual	6020	600	301.83
4/1/2008 0:00	Southeast Division	Research and Development	Actual	6220	620	106
4/1/2008 0:00	Southwest Division	Sales and Marketing	Actual	1185	110	139037
4/1/2008 0:00	Canadian Division	Research and Development	Actual	6220	620	273.81
4/1/2008 0:00	France	Manufacturing	Actual	6000	600	13614.84
4/1/2008 0:00	France	Quality Assurance	Actual	6220	620	18.84
4/1/2008 0:00	France	Research and Development	Actual	6000	600	20993.7
4/1/2008 0:00	France	Sales and Marketing	Actual	1170	110	24902.29
4/1/2008 0:00	France	Executive General and Administration	Actual	6820	680	110.34
4/1/2008 0:00	France	Inventory Management	Actual	6620	660	186.93
4/1/2008 0:00	France	Sales and Marketing	Actual	2210	2200	5599.8
4/1/2008 0:00	France	Sales and Marketing	Actual	2320	2300	8612.62
4/1/2008 0:00	Southeast Division	Corporate	Actual	6920	60	340
4/1/2008 0:00	Southeast Division	Inventory Management	Actual	8000	80	199
4/1/2008 0:00	Southeast Division	Quality Assurance	Actual	6220	620	78
4/1/2008 0:00	Canadian Division	Executive General and Administration	Actual	6400	60	292
4/1/2008 0:00	France	Inventory Management	Actual	8030	80	153.95
4/1/2008 0:00	France	Manufacturing	Actual	6920	60	192.25
4/1/2008 0:00	France	Manufacturing	Actual	9510	9500	4
4/1/2008 0:00	Germany	Corporate	Actual	6920	60	39.06
4/1/2008 0:00	Southeast Division	Manufacturing	Actual	6610	660	113
4/1/2008 0:00	Southwest Division	Research and Development	Actual	6020	600	6320
4/1/2008 0:00	Germany	Research and Development	Actual	6860	680	10.33
4/1/2008 0:00	Southwest Division	Sales and Marketing	Actual	1210	1200	12485
4/1/2008 0:00	Canadian Division	Executive General and Administration	Actual	6500	60	608.67
4/1/2008 0:00	France	Quality Assurance	Actual	6240	620	5.01
4/1/2008 0:00	France	Inventory Management	Actual	9510	9500	4
4/1/2008 0:00	France	Manufacturing	Actual	6850	680	47.57
4/1/2008 0:00	France	Research and Development	Actual	4200	4110	72410.62
4/1/2008 0:00	Germany	Sales and Marketing	Actual	1260	1200	1344.4
4/1/2008 0:00	France	Quality Assurance	Actual	6200	620	40.12
4/1/2008 0:00	Southeast Division	Sales and Marketing	Actual	3020	300	2297779
4/1/2008 0:00	France	Corporate	Actual	6620	660	264.59
4/1/2008 0:00	Germany	Corporate	Actual	6620	660	35.87
4/1/2008 0:00	Canadian Division	Research and Development	Actual	6200	620	599.58
4/1/2008 0:00	France	Quality Assurance	Actual	6620	660	50.76
4/1/2008 0:00	Canadian Division	Corporate	Actual	8030	80	479.88
4/1/2008 0:00	Southeast Division	Executive General and Administration	Actual	6810	680	94
4/1/2008 0:00	Southeast Division	Research and Development	Actual	6240	620	23
4/1/2008 0:00	Canadian Division	Sales and Marketing	Actual	3550	3030	2286023.77
4/1/2008 0:00	Southwest Division	Research and Development	Actual	6830	680	73
4/1/2008 0:00	Canadian Division	Sales and Marketing	Actual	1250	1200	11592.21
4/1/2008 0:00	France	Research and Development	Actual	6240	620	20.97
4/1/2008 0:00	Canadian Division	Sales and Marketing	Actual	2210	2200	21227.23
4/1/2008 0:00	France	Inventory Management	Actual	6040	600	924.18
4/1/2008 0:00	Southeast Division	Sales and Marketing	Actual	1130	1120	320339
4/1/2008 0:00	Southwest Division	Sales and Marketing	Actual	1300	10	24688
4/1/2008 0:00	Germany	Research and Development	Actual	6200	620	32.67
4/1/2008 0:00	Germany	Sales and Marketing	Actual	1220	1200	12093.54
4/1/2008 0:00	Germany	Sales and Marketing	Actual	3550	3030	-49969.5
4/1/2008 0:00	Central Division	Sales and Marketing	Actual	1230	1200	10058
4/1/2008 0:00	Southeast Division	Research and Development	Actual	6620	660	333
4/1/2008 0:00	Southwest Division	Corporate	Actual	6700	60	264
4/1/2008 0:00	Canadian Division	Research and Development	Actual	6020	600	5067.84
4/1/2008 0:00	France	Inventory Management	Actual	6840	680	45.44
4/1/2008 0:00	Southeast Division	Research and Development	Actual	8030	80	406
4/1/2008 0:00	Canadian Division	Research and Development	Actual	9510	9500	5
4/1/2008 0:00	France	Executive General and Administration	Actual	8000	80	70.97
4/1/2008 0:00	France	Manufacturing	Actual	6500	60	200.76
4/1/2008 0:00	Canadian Division	Executive General and Administration	Actual	6200	620	479.88
4/1/2008 0:00	Canadian Division	Research and Development	Actual	4140	4100	6958.79
4/1/2008 0:00	Canadian Division	Research and Development	Actual	5020	5000	167181.47
4/1/2008 0:00	Germany	Research and Development	Actual	6820	680	34.8
4/1/2008 0:00	France	Quality Assurance	Actual	6210	620	36.93
4/1/2008 0:00	Germany	Research and Development	Actual	6040	600	227.36
4/1/2008 0:00	Germany	Corporate	Actual	6230	620	7.14
4/1/2008 0:00	Germany	Research and Development	Actual	6700	60	15.65
4/1/2008 0:00	Germany	Sales and Marketing	Actual	1150	110	105.02
4/1/2008 0:00	Southeast Division	Inventory Management	Actual	6850	680	85
4/1/2008 0:00	Southeast Division	Research and Development	Actual	6210	620	209
4/1/2008 0:00	Germany	Corporate	Actual	6700	60	12.46
4/1/2008 0:00	Germany	Research and Development	Actual	6810	680	55.02
4/1/2008 0:00	Southwest Division	Research and Development	Actual	6810	680	1134
4/1/2008 0:00	Canadian Division	Corporate	Actual	8010	80	360.18
4/1/2008 0:00	Canadian Division	Research and Development	Actual	6310	630	802.61
4/1/2008 0:00	France	Inventory Management	Actual	8020	80	-90.73
4/1/2008 0:00	France	Research and Development	Actual	8000	80	108.21
4/1/2008 0:00	Germany	Sales and Marketing	Actual	2210	2200	5841.29
4/1/2008 0:00	France	Corporate	Actual	8020	80	-130.09
4/1/2008 0:00	France	Corporate	Actual	9510	9500	5
4/1/2008 0:00	France	Research and Development	Actual	6820	680	193.32
4/1/2008 0:00	Germany	Research and Development	Actual	6840	680	12.46
4/1/2008 0:00	France	Sales and Marketing	Actual	2420	2400	9979.67
4/1/2008 0:00	Germany	Research and Development	Actual	6850	680	11.4
4/1/2008 0:00	Germany	Corporate	Actual	6500	60	28.42
4/1/2008 0:00	Germany	Research and Development	Actual	6400	60	22.04
4/1/2008 0:00	Germany	Research and Development	Actual	6230	620	12.46
4/1/2008 0:00	Southwest Division	Corporate	Actual	6920	60	900
4/1/2008 0:00	France	Quality Assurance	Actual	6000	600	3213.58
4/1/2008 0:00	France	Corporate	Actual	6240	620	24.16
4/1/2008 0:00	France	Executive General and Administration	Actual	6240	620	10.33
4/1/2008 0:00	Germany	Sales and Marketing	Actual	1140	1120	161.4
4/1/2008 0:00	Germany	Sales and Marketing	Actual	2350	2200	29680.04
4/1/2008 0:00	Southeast Division	Sales and Marketing	Actual	1220	1200	39785
4/1/2008 0:00	Southwest Division	Corporate	Actual	6820	680	643
4/1/2008 0:00	Germany	Research and Development	Actual	6920	60	48.63
4/1/2008 0:00	Germany	Sales and Marketing	Actual	1250	1200	3256.14
4/1/2008 0:00	Germany	Research and Development	Actual	6300	630	6.08
4/1/2008 0:00	France	Corporate	Actual	6020	600	1706.11
4/1/2008 0:00	Germany	Corporate	Actual	9510	9500	4
4/1/2008 0:00	Germany	Research and Development	Actual	8020	80	-120.52
4/1/2008 0:00	France	Research and Development	Actual	6810	680	312.47
4/1/2008 0:00	France	Sales and Marketing	Actual	1300	10	6403.01
4/1/2008 0:00	Germany	Corporate	Actual	6820	680	27.36
4/1/2008 0:00	Germany	Corporate	Actual	6840	680	10.33
4/1/2008 0:00	Germany	Research and Development	Actual	6220	620	15.65
4/1/2008 0:00	Germany	Research and Development	Actual	6830	680	3.95
4/1/2008 0:00	Northwest Division	Research and Development	Actual	9540	9500	63000
4/1/2008 0:00	Southwest Division	Research and Development	Actual	9540	9500	71000
5/1/2008 0:00	Northeast Division	Research and Development	Actual	9540	9500	52000
5/1/2008 0:00	Canadian Division	Research and Development	Actual	9540	9500	34500
5/1/2008 0:00	France	Research and Development	Actual	9540	9500	27000
5/1/2008 0:00	Germany	Research and Development	Actual	9540	9500	35000
5/1/2008 0:00	Northeast Division	Sales and Marketing	Actual	6820	680	124
5/1/2008 0:00	Northwest Division	Corporate	Actual	8020	80	-360
5/1/2008 0:00	Central Division	Sales and Marketing	Actual	1130	1120	609347
5/1/2008 0:00	Central Division	Sales and Marketing	Actual	2410	2400	133724
5/1/2008 0:00	Southeast Division	Executive General and Administration	Actual	6220	620	28
5/1/2008 0:00	Canadian Division	Executive General and Administration	Actual	6020	600	5690.58
5/1/2008 0:00	Canadian Division	Research and Development	Actual	6610	660	6978.48
5/1/2008 0:00	France	Inventory Management	Actual	6220	620	42.25
5/1/2008 0:00	Northeast Division	Research and Development	Actual	4130	4100	34627
5/1/2008 0:00	Central Division	Corporate	Actual	6400	60	298
5/1/2008 0:00	Southeast Division	Executive General and Administration	Actual	6300	630	8
5/1/2008 0:00	Southeast Division	Research and Development	Actual	6040	600	2247
5/1/2008 0:00	Canadian Division	Corporate	Actual	6210	620	981.4
5/1/2008 0:00	Canadian Division	Sales and Marketing	Actual	2210	2200	19725.69
5/1/2008 0:00	France	Corporate	Actual	6700	60	74.16
5/1/2008 0:00	Northwest Division	Research and Development	Actual	6310	630	508
5/1/2008 0:00	Central Division	Research and Development	Actual	8500	4	45207
5/1/2008 0:00	Southeast Division	Sales and Marketing	Actual	2430	2400	111416
5/1/2008 0:00	Northeast Division	Sales and Marketing	Actual	1300	10	31709
5/1/2008 0:00	Northeast Division	Sales and Marketing	Actual	2350	2200	240695
5/1/2008 0:00	Northeast Division	Sales and Marketing	Actual	6040	600	1038
5/1/2008 0:00	Central Division	Research and Development	Actual	6500	60	230
5/1/2008 0:00	Central Division	Sales and Marketing	Actual	1110	110	626521
